timeindex,wind,pv_ground,pv_roof,pv_agri,pv_marsh
2012-10-07T21:00:00Z,0.599,0.0,0.0,0.0,0.0
2012-10-07T22:00:00Z,0.592,0.0,0.0,0.0,0.0
2012-10-07T23:00:00Z,0.617,0.0,0.0,0.0,0.0
2012-10-08T00:00:00Z,0.614,0.0,0.0,0.0,0.0
2012-10-08T01:00:00Z,0.604,0.0,0.0,0.0,0.0
2012-10-08T02:00:00Z,0.598,0.0,0.0,0.0,0.0
2012-10-08T03:00:00Z,0.616,0.0,0.0,0.0,0.0
2012-10-08T04:00:00Z,0.636,0.0,0.0,0.0,0.0
2012-10-08T05:00:00Z,0.669,0.0,0.0,0.0,0.0
2012-10-08T06:00:00Z,0.68,0.031259467,0.02338957667106736,0.021050619003960623,0.021050619003960623
2012-10-08T07:00:00Z,0.658,0.056468714,0.04225213806811149,0.03802692426130034,0.03802692426130034
2012-10-08T08:00:00Z,0.628,0.144196895,0.10789385280729033,0.0971044675265613,0.0971044675265613
2012-10-08T09:00:00Z,0.63,0.231925076,0.17353556754646918,0.15618201079182226,0.15618201079182226
2012-10-08T10:00:00Z,0.637,0.319653257,0.23917728228564805,0.21525955405708325,0.21525955405708325
2012-10-08T11:00:00Z,0.623,0.395280999,0.2957649672250202,0.2661884705025182,0.2661884705025182
2012-10-08T12:00:00Z,0.554,0.244025515,0.18258959734627586,0.16433063761164826,0.16433063761164826
2012-10-08T13:00:00Z,0.503,0.165372663,0.12373840476989209,0.11136456429290288,0.11136456429290288
2012-10-08T14:00:00Z,0.48,0.130079717,0.09733081866438235,0.08759773679794412,0.08759773679794412
2012-10-08T15:00:00Z,0.457,0.083694701,0.06262370455649668,0.05636133410084702,0.05636133410084702
2012-10-08T16:00:00Z,0.479,0.00100837,0.0007545025456705386,0.0006790522911034847,0.0006790522911034847
2012-10-08T17:00:00Z,0.54,0.0,0.0,0.0,0.0
2012-10-08T18:00:00Z,0.547,0.0,0.0,0.0,0.0
2012-10-08T19:00:00Z,0.494,0.0,0.0,0.0,0.0
2012-10-08T20:00:00Z,0.451,0.0,0.0,0.0,0.0
2012-10-08T21:00:00Z,0.439,0.0,0.0,0.0,0.0
2012-10-08T22:00:00Z,0.434,0.0,0.0,0.0,0.0
2012-10-08T23:00:00Z,0.46,0.0,0.0,0.0,0.0
2012-10-09T00:00:00Z,0.494,0.0,0.0,0.0,0.0
2012-10-09T01:00:00Z,0.589,0.0,0.0,0.0,0.0
2012-10-09T02:00:00Z,0.613,0.0,0.0,0.0,0.0
2012-10-09T03:00:00Z,0.621,0.0,0.0,0.0,0.0
2012-10-09T04:00:00Z,0.612,0.0,0.0,0.0,0.0
2012-10-09T05:00:00Z,0.605,0.0,0.0,0.0,0.0
2012-10-09T06:00:00Z,0.598,0.034284576,0.025653083559839193,0.023087775203855274,0.023087775203855274
2012-10-09T07:00:00Z,0.584,0.152263854,0.11392987242441487,0.10253688518197338,0.10253688518197338
2012-10-09T08:00:00Z,0.715,0.28839379,0.21578770561458066,0.1942089350531226,0.1942089350531226
2012-10-09T09:00:00Z,0.75,0.377130341,0.28218392289943006,0.253965530609487,0.253965530609487
2012-10-09T10:00:00Z,0.745,0.335787175,0.2512493215198971,0.22612438936790738,0.22612438936790738
2012-10-09T11:00:00Z,0.734,0.311586298,0.23314126266852347,0.20982713640167114,0.20982713640167114
2012-10-09T12:00:00Z,0.734,0.330745326,0.24747680953978418,0.22272912858580576,0.22272912858580576
2012-10-09T13:00:00Z,0.734,0.300494229,0.22484173541438734,0.20235756187294862,0.20235756187294862
2012-10-09T14:00:00Z,0.713,0.179489841,0.13430143891280008,0.12087129502152007,0.12087129502152007
2012-10-09T15:00:00Z,0.686,0.057477084,0.043006640613782024,0.03870597655240382,0.03870597655240382
2012-10-09T16:00:00Z,0.706,0.0,0.0,0.0,0.0
2012-10-09T17:00:00Z,0.745,0.0,0.0,0.0,0.0
2012-10-09T18:00:00Z,0.76,0.0,0.0,0.0,0.0
2012-10-09T19:00:00Z,0.682,0.0,0.0,0.0,0.0
2012-10-09T20:00:00Z,0.707,0.0,0.0,0.0,0.0
2012-10-09T21:00:00Z,0.713,0.0,0.0,0.0,0.0
2012-10-09T22:00:00Z,0.7,0.0,0.0,0.0,0.0
2012-10-09T23:00:00Z,0.72,0.0,0.0,0.0,0.0
2012-10-10T00:00:00Z,0.664,0.0,0.0,0.0,0.0
2012-10-10T01:00:00Z,0.613,0.0,0.0,0.0,0.0
2012-10-10T02:00:00Z,0.63,0.0,0.0,0.0,0.0
2012-10-10T03:00:00Z,0.654,0.0,0.0,0.0,0.0
2012-10-10T04:00:00Z,0.756,0.0,0.0,0.0,0.0
2012-10-10T05:00:00Z,0.854,0.0,0.0,0.0,0.0
2012-10-10T06:00:00Z,0.865,0.008066959,0.0060360196171245295,0.005432417655412077,0.005432417655412077
2012-10-10T07:00:00Z,0.905,0.041343166,0.030934601379532967,0.02784114124157967,0.02784114124157967
2012-10-10T08:00:00Z,0.912,0.122012757,0.09129479829901804,0.08216531846911623,0.08216531846911623
2012-10-10T09:00:00Z,0.9,0.217807897,0.1629725326553214,0.14667527938978928,0.14667527938978928
2012-10-10T10:00:00Z,0.899,0.210749308,0.15769101558386742,0.14192191402548068,0.14192191402548068
2012-10-10T11:00:00Z,0.879,0.137138306,0.10261233573583634,0.0923511021622527,0.0923511021622527
2012-10-10T12:00:00Z,0.857,0.132096456,0.09883982300748365,0.08895584070673529,0.08895584070673529
2012-10-10T13:00:00Z,0.855,0.134113196,0.10034882809882471,0.09031394528894225,0.09031394528894225
2012-10-10T14:00:00Z,0.867,0.080669592,0.06036019766772485,0.05432417790095237,0.05432417790095237
2012-10-10T15:00:00Z,0.903,0.014117179,0.010563034891147762,0.009506731402032986,0.009506731402032986
2012-10-10T16:00:00Z,0.932,0.0,0.0,0.0,0.0
2012-10-10T17:00:00Z,0.948,0.0,0.0,0.0,0.0
2012-10-10T18:00:00Z,0.95,0.0,0.0,0.0,0.0
2012-10-10T19:00:00Z,0.953,0.0,0.0,0.0,0.0
2012-10-10T20:00:00Z,0.956,0.0,0.0,0.0,0.0
2012-10-10T21:00:00Z,0.955,0.0,0.0,0.0,0.0
2012-10-10T22:00:00Z,0.957,0.0,0.0,0.0,0.0
2012-10-10T23:00:00Z,0.955,0.0,0.0,0.0,0.0
2012-10-11T00:00:00Z,0.95,0.0,0.0,0.0,0.0
2012-10-11T01:00:00Z,0.937,0.0,0.0,0.0,0.0
2012-10-11T02:00:00Z,0.898,0.0,0.0,0.0,0.0
2012-10-11T03:00:00Z,0.792,0.0,0.0,0.0,0.0
2012-10-11T04:00:00Z,0.706,0.0,0.0,0.0,0.0
2012-10-11T05:00:00Z,0.65,0.0,0.0,0.0,0.0
2012-10-11T06:00:00Z,0.58,0.005041849,0.003772511980112914,0.003395260782101623,0.003395260782101623
2012-10-11T07:00:00Z,0.455,0.028234357,0.021126069034055745,0.01901346213065017,0.01901346213065017
2012-10-11T08:00:00Z,0.403,0.051426865,0.03847962608799858,0.034631663479198715,0.034631663479198715
2012-10-11T09:00:00Z,0.432,0.079661222,0.05960569512205432,0.05364512560984889,0.05364512560984889
2012-10-11T10:00:00Z,0.435,0.0937784,0.0701687292649623,0.06315185633846607,0.06315185633846607
2012-10-11T11:00:00Z,0.418,0.090753291,0.06790522237619045,0.06111470013857141,0.06111470013857141
2012-10-11T12:00:00Z,0.389,0.076636112,0.0573421874850427,0.05160796873653843,0.05160796873653843
2012-10-11T13:00:00Z,0.374,0.061510564,0.04602465079646418,0.04142218571681776,0.04142218571681776
2012-10-11T14:00:00Z,0.381,0.046385015,0.03470711335964588,0.031236402023681293,0.031236402023681293
2012-10-11T15:00:00Z,0.412,0.015125548,0.011317536688578522,0.01018578301972067,0.01018578301972067
2012-10-11T16:00:00Z,0.398,0.0,0.0,0.0,0.0
2012-10-11T17:00:00Z,0.396,0.0,0.0,0.0,0.0
2012-10-11T18:00:00Z,0.407,0.0,0.0,0.0,0.0
2012-10-11T19:00:00Z,0.46,0.0,0.0,0.0,0.0
2012-10-11T20:00:00Z,0.399,0.0,0.0,0.0,0.0
2012-10-11T21:00:00Z,0.312,0.0,0.0,0.0,0.0
2012-10-11T22:00:00Z,0.231,0.0,0.0,0.0,0.0
2012-10-11T23:00:00Z,0.158,0.0,0.0,0.0,0.0
2012-10-12T00:00:00Z,0.111,0.0,0.0,0.0,0.0
2012-10-12T01:00:00Z,0.083,0.0,0.0,0.0,0.0
2012-10-12T02:00:00Z,0.062,0.0,0.0,0.0,0.0
2012-10-12T03:00:00Z,0.036,0.0,0.0,0.0,0.0
2012-10-12T04:00:00Z,0.027,0.0,0.0,0.0,0.0
2012-10-12T05:00:00Z,0.042,0.0,0.0,0.0,0.0
2012-10-12T06:00:00Z,0.082,0.019159028,0.014335546871260676,0.012901992184134608,0.012901992184134608
2012-10-12T07:00:00Z,0.105,0.09579514,0.07167773435630338,0.06450996092067304,0.06450996092067304
2012-10-12T08:00:00Z,0.109,0.165372663,0.12373840476989209,0.11136456429290288,0.11136456429290288
2012-10-12T09:00:00Z,0.127,0.256125954,0.19164362714608255,0.1724792644314743,0.1724792644314743
2012-10-12T10:00:00Z,0.177,0.411414917,0.30783700645926926,0.2770533058133423,0.2770533058133423
2012-10-12T11:00:00Z,0.249,0.444691124,0.3327355882216777,0.2994620293995099,0.2994620293995099
2012-10-12T12:00:00Z,0.287,0.359988053,0.2693573811195104,0.2424216430075594,0.2424216430075594
2012-10-12T13:00:00Z,0.244,0.09277003,0.06941422671929176,0.062472804047362586,0.062472804047362586
2012-10-12T14:00:00Z,0.29,0.054451974,0.04074313297677041,0.03666881967909337,0.03666881967909337
2012-10-12T15:00:00Z,0.491,0.022184138,0.01659905450827229,0.014939149057445061,0.014939149057445061
2012-10-12T16:00:00Z,0.686,0.0,0.0,0.0,0.0
2012-10-12T17:00:00Z,0.755,0.0,0.0,0.0,0.0
2012-10-12T18:00:00Z,0.773,0.0,0.0,0.0,0.0
2012-10-12T19:00:00Z,0.808,0.0,0.0,0.0,0.0
2012-10-12T20:00:00Z,0.803,0.0,0.0,0.0,0.0
2012-10-12T21:00:00Z,0.815,0.0,0.0,0.0,0.0
2012-10-12T22:00:00Z,0.783,0.0,0.0,0.0,0.0
2012-10-12T23:00:00Z,0.757,0.0,0.0,0.0,0.0
2012-10-13T00:00:00Z,0.74,0.0,0.0,0.0,0.0
2012-10-13T01:00:00Z,0.739,0.0,0.0,0.0,0.0
2012-10-13T02:00:00Z,0.739,0.0,0.0,0.0,0.0
2012-10-13T03:00:00Z,0.723,0.0,0.0,0.0,0.0
2012-10-13T04:00:00Z,0.71,0.0,0.0,0.0,0.0
2012-10-13T05:00:00Z,0.724,0.0,0.0,0.0,0.0
2012-10-13T06:00:00Z,0.671,0.020167398,0.015090049416931213,0.013581044475238092,0.013581044475238092
2012-10-13T07:00:00Z,0.569,0.051426865,0.03847962608799858,0.034631663479198715,0.034631663479198715
2012-10-13T08:00:00Z,0.511,0.082686331,0.06186920201082616,0.055682281809743536,0.055682281809743536
2012-10-13T09:00:00Z,0.578,0.184531691,0.13807395164115277,0.12426655647703748,0.12426655647703748
2012-10-13T10:00:00Z,0.567,0.38721404,0.28972894760789564,0.26075605284710607,0.26075605284710607
2012-10-13T11:00:00Z,0.429,0.603005198,0.45119247592011574,0.40607322832810416,0.40607322832810416
2012-10-13T12:00:00Z,0.242,0.566703881,0.42403038652069575,0.3816273478686262,0.3816273478686262
2012-10-13T13:00:00Z,0.128,0.406373068,0.30406449447915634,0.2736580450312407,0.2736580450312407
2012-10-13T14:00:00Z,0.081,0.235958556,0.17655357772915134,0.1588982199562362,0.1588982199562362
2012-10-13T15:00:00Z,0.065,0.075627742,0.05658768493937216,0.050928916445434944,0.050928916445434944
2012-10-13T16:00:00Z,0.158,0.0,0.0,0.0,0.0
2012-10-13T17:00:00Z,0.302,0.0,0.0,0.0,0.0
2012-10-13T18:00:00Z,0.42,0.0,0.0,0.0,0.0
2012-10-13T19:00:00Z,0.497,0.0,0.0,0.0,0.0
2012-10-13T20:00:00Z,0.511,0.0,0.0,0.0,0.0
2012-10-13T21:00:00Z,0.53,0.0,0.0,0.0,0.0
2012-10-13T22:00:00Z,0.554,0.0,0.0,0.0,0.0
2012-10-13T23:00:00Z,0.593,0.0,0.0,0.0,0.0
2012-10-14T00:00:00Z,0.626,0.0,0.0,0.0,0.0
2012-10-14T01:00:00Z,0.643,0.0,0.0,0.0,0.0
2012-10-14T02:00:00Z,0.636,0.0,0.0,0.0,0.0
2012-10-14T03:00:00Z,0.614,0.0,0.0,0.0,0.0
2012-10-14T04:00:00Z,0.575,0.0,0.0,0.0,0.0
2012-10-14T05:00:00Z,0.537,0.0,0.0,0.0,0.0
2012-10-14T06:00:00Z,0.479,0.046385015,0.03470711335964588,0.031236402023681293,0.031236402023681293
2012-10-14T07:00:00Z,0.374,0.209740938,0.1569365130381969,0.1412428617343772,0.1412428617343772
2012-10-14T08:00:00Z,0.262,0.329736956,0.24672230699411365,0.22205007629470228,0.22205007629470228
2012-10-14T09:00:00Z,0.253,0.373096861,0.2791659127167479,0.2512493214450731,0.2512493214450731
2012-10-14T10:00:00Z,0.281,0.413431657,0.3093460115506103,0.2784114103955493,0.2784114103955493
2012-10-14T11:00:00Z,0.253,0.426540466,0.31915454389608755,0.2872390895064788,0.2872390895064788
2012-10-14T12:00:00Z,0.2,0.359988053,0.2693573811195104,0.2424216430075594,0.2424216430075594
2012-10-14T13:00:00Z,0.143,0.237975295,0.17806258207225265,0.16025632386502736,0.16025632386502736
2012-10-14T14:00:00Z,0.106,0.144196895,0.10789385280729033,0.0971044675265613,0.0971044675265613
2012-10-14T15:00:00Z,0.097,0.063527303,0.04753365513956547,0.042780289625608925,0.042780289625608925
2012-10-14T16:00:00Z,0.092,0.0,0.0,0.0,0.0
2012-10-14T17:00:00Z,0.089,0.0,0.0,0.0,0.0
2012-10-14T18:00:00Z,0.083,0.0,0.0,0.0,0.0
2012-10-14T19:00:00Z,0.068,0.0,0.0,0.0,0.0
2012-10-14T20:00:00Z,0.05,0.0,0.0,0.0,0.0
2012-10-14T21:00:00Z,0.039,0.0,0.0,0.0,0.0
2012-10-14T22:00:00Z,0.039,0.0,0.0,0.0,0.0
2012-10-14T23:00:00Z,0.054,0.0,0.0,0.0,0.0
2012-10-15T00:00:00Z,0.079,0.0,0.0,0.0,0.0
2012-10-15T01:00:00Z,0.087,0.0,0.0,0.0,0.0
2012-10-15T02:00:00Z,0.067,0.0,0.0,0.0,0.0
2012-10-15T03:00:00Z,0.045,0.0,0.0,0.0,0.0
2012-10-15T04:00:00Z,0.057,0.0,0.0,0.0,0.0
2012-10-15T05:00:00Z,0.096,0.0,0.0,0.0,0.0
2012-10-15T06:00:00Z,0.112,0.014117179,0.010563034891147762,0.009506731402032986,0.009506731402032986
2012-10-15T07:00:00Z,0.091,0.045376645,0.03395261081397534,0.03055734973257781,0.03055734973257781
2012-10-15T08:00:00Z,0.061,0.065544043,0.04904266023090655,0.044138394207815894,0.044138394207815894
2012-10-15T09:00:00Z,0.072,0.070585893,0.05281517295925925,0.04753365566333332,0.04753365566333332
2012-10-15T10:00:00Z,0.126,0.074619372,0.05583318239370163,0.05024986415433146,0.05024986415433146
2012-10-15T11:00:00Z,0.242,0.071594263,0.05356967550492979,0.04821270795443681,0.04821270795443681
2012-10-15T12:00:00Z,0.396,0.055460344,0.04149763552244095,0.03734787197019685,0.03734787197019685
2012-10-15T13:00:00Z,0.546,0.032267837,0.024144079216737897,0.021729671295064108,0.021729671295064108
2012-10-15T14:00:00Z,0.626,0.019159028,0.014335546871260676,0.012901992184134608,0.012901992184134608
2012-10-15T15:00:00Z,0.695,0.00403348,0.0030180101826821543,0.002716209164413939,0.002716209164413939
2012-10-15T16:00:00Z,0.668,0.0,0.0,0.0,0.0
2012-10-15T17:00:00Z,0.589,0.0,0.0,0.0,0.0
2012-10-15T18:00:00Z,0.564,0.0,0.0,0.0,0.0
2012-10-15T19:00:00Z,0.559,0.0,0.0,0.0,0.0
2012-10-15T20:00:00Z,0.522,0.0,0.0,0.0,0.0
2012-10-15T21:00:00Z,0.481,0.0,0.0,0.0,0.0
2012-10-15T22:00:00Z,0.452,0.0,0.0,0.0,0.0
2012-10-15T23:00:00Z,0.443,0.0,0.0,0.0,0.0
2012-10-16T00:00:00Z,0.456,0.0,0.0,0.0,0.0
2012-10-16T01:00:00Z,0.452,0.0,0.0,0.0,0.0
2012-10-16T02:00:00Z,0.424,0.0,0.0,0.0,0.0
2012-10-16T03:00:00Z,0.418,0.0,0.0,0.0,0.0
2012-10-16T04:00:00Z,0.452,0.0,0.0,0.0,0.0
2012-10-16T05:00:00Z,0.486,0.0,0.0,0.0,0.0
2012-10-16T06:00:00Z,0.548,0.010083699,0.0075450247084656065,0.006790522237619046,0.006790522237619046
2012-10-16T07:00:00Z,0.523,0.052435235,0.03923412863366911,0.035310715770302196,0.035310715770302196
2012-10-16T08:00:00Z,0.389,0.118987648,0.08903129141024621,0.08012816226922158,0.08012816226922158
2012-10-16T09:00:00Z,0.385,0.179489841,0.13430143891280008,0.12087129502152007,0.12087129502152007
2012-10-16T10:00:00Z,0.511,0.261167803,0.19541613912619543,0.17587452521357588,0.17587452521357588
2012-10-16T11:00:00Z,0.529,0.353937833,0.2648303658454872,0.2383473292609385,0.2383473292609385
2012-10-16T12:00:00Z,0.493,0.303519339,0.22710524305139895,0.20439471874625906,0.20439471874625906
2012-10-16T13:00:00Z,0.445,0.178481472,0.1335469371153693,0.12019224340383237,0.12019224340383237
2012-10-16T14:00:00Z,0.365,0.074619372,0.05583318239370163,0.05024986415433146,0.05024986415433146
2012-10-16T15:00:00Z,0.365,0.019159028,0.014335546871260676,0.012901992184134608,0.012901992184134608
2012-10-16T16:00:00Z,0.397,0.0,0.0,0.0,0.0
2012-10-16T17:00:00Z,0.385,0.0,0.0,0.0,0.0
2012-10-16T18:00:00Z,0.359,0.0,0.0,0.0,0.0
2012-10-16T19:00:00Z,0.335,0.0,0.0,0.0,0.0
2012-10-16T20:00:00Z,0.327,0.0,0.0,0.0,0.0
2012-10-16T21:00:00Z,0.332,0.0,0.0,0.0,0.0
2012-10-16T22:00:00Z,0.339,0.0,0.0,0.0,0.0
2012-10-16T23:00:00Z,0.377,0.0,0.0,0.0,0.0
2012-10-17T00:00:00Z,0.412,0.0,0.0,0.0,0.0
2012-10-17T01:00:00Z,0.418,0.0,0.0,0.0,0.0
2012-10-17T02:00:00Z,0.412,0.0,0.0,0.0,0.0
2012-10-17T03:00:00Z,0.443,0.0,0.0,0.0,0.0
2012-10-17T04:00:00Z,0.435,0.0,0.0,0.0,0.0
2012-10-17T05:00:00Z,0.452,0.0,0.0,0.0,0.0
2012-10-17T06:00:00Z,0.454,0.023192508,0.01735355705394283,0.015618201348548546,0.015618201348548546
2012-10-17T07:00:00Z,0.365,0.173439622,0.1297744243870166,0.11679698194831495,0.11679698194831495
2012-10-17T08:00:00Z,0.274,0.398306109,0.2980284748620318,0.2682256273758286,0.2682256273758286
2012-10-17T09:00:00Z,0.333,0.397297739,0.29727397231636127,0.2675465750847251,0.2675465750847251
2012-10-17T10:00:00Z,0.423,0.320661627,0.23993178483131858,0.2159386063481867,0.2159386063481867
2012-10-17T11:00:00Z,0.503,0.268226392,0.20069765619764943,0.1806278905778845,0.1806278905778845
2012-10-17T12:00:00Z,0.557,0.179489841,0.13430143891280008,0.12087129502152007,0.12087129502152007
2012-10-17T13:00:00Z,0.557,0.111929058,0.08374977359055244,0.07537479623149719,0.07537479623149719
2012-10-17T14:00:00Z,0.589,0.065544043,0.04904266023090655,0.044138394207815894,0.044138394207815894
2012-10-17T15:00:00Z,0.653,0.013108809,0.009808532345477223,0.008827679110929501,0.008827679110929501
2012-10-17T16:00:00Z,0.697,0.0,0.0,0.0,0.0
2012-10-17T17:00:00Z,0.787,0.0,0.0,0.0,0.0
2012-10-17T18:00:00Z,0.797,0.0,0.0,0.0,0.0
2012-10-17T19:00:00Z,0.805,0.0,0.0,0.0,0.0
2012-10-17T20:00:00Z,0.724,0.0,0.0,0.0,0.0
2012-10-17T21:00:00Z,0.613,0.0,0.0,0.0,0.0
2012-10-17T22:00:00Z,0.61,0.0,0.0,0.0,0.0
2012-10-17T23:00:00Z,0.623,0.0,0.0,0.0,0.0
2012-10-18T00:00:00Z,0.61,0.0,0.0,0.0,0.0
2012-10-18T01:00:00Z,0.587,0.0,0.0,0.0,0.0
2012-10-18T02:00:00Z,0.581,0.0,0.0,0.0,0.0
2012-10-18T03:00:00Z,0.59,0.0,0.0,0.0,0.0
2012-10-18T04:00:00Z,0.578,0.0,0.0,0.0,0.0
2012-10-18T05:00:00Z,0.529,0.0,0.0,0.0,0.0
2012-10-18T06:00:00Z,0.46,0.00302511,0.002263507637011616,0.0020371568733104544,0.0020371568733104544
2012-10-18T07:00:00Z,0.403,0.028234357,0.021126069034055745,0.01901346213065017,0.01901346213065017
2012-10-18T08:00:00Z,0.36,0.058485454,0.043761143159452565,0.03938502884350731,0.03938502884350731
2012-10-18T09:00:00Z,0.346,0.084703071,0.06337820710216724,0.05704038639195051,0.05704038639195051
2012-10-18T10:00:00Z,0.347,0.116970908,0.08752228631890513,0.07877005768701462,0.07877005768701462
2012-10-18T11:00:00Z,0.483,0.314611407,0.23540476955729533,0.2118642926015658,0.2118642926015658
2012-10-18T12:00:00Z,0.589,0.428557206,0.32066354898742866,0.2885971940886858,0.2885971940886858
2012-10-18T13:00:00Z,0.632,0.341837395,0.2557763367939203,0.23019870311452828,0.23019870311452828
2012-10-18T14:00:00Z,0.636,0.151255484,0.11317536987874433,0.10185783289086989,0.10185783289086989
2012-10-18T15:00:00Z,0.659,0.031259467,0.02338957667106736,0.021050619003960623,0.021050619003960623
2012-10-18T16:00:00Z,0.649,0.0,0.0,0.0,0.0
2012-10-18T17:00:00Z,0.657,0.0,0.0,0.0,0.0
2012-10-18T18:00:00Z,0.671,0.0,0.0,0.0,0.0
2012-10-18T19:00:00Z,0.683,0.0,0.0,0.0,0.0
2012-10-18T20:00:00Z,0.557,0.0,0.0,0.0,0.0
2012-10-18T21:00:00Z,0.5,0.0,0.0,0.0,0.0
2012-10-18T22:00:00Z,0.449,0.0,0.0,0.0,0.0
2012-10-18T23:00:00Z,0.419,0.0,0.0,0.0,0.0
2012-10-19T00:00:00Z,0.442,0.0,0.0,0.0,0.0
2012-10-19T01:00:00Z,0.389,0.0,0.0,0.0,0.0
2012-10-19T02:00:00Z,0.346,0.0,0.0,0.0,0.0
2012-10-19T03:00:00Z,0.316,0.0,0.0,0.0,0.0
2012-10-19T04:00:00Z,0.29,0.0,0.0,0.0,0.0
2012-10-19T05:00:00Z,0.263,0.0,0.0,0.0,0.0
2012-10-19T06:00:00Z,0.222,0.00100837,0.0007545025456705386,0.0006790522911034847,0.0006790522911034847
2012-10-19T07:00:00Z,0.154,0.035292946,0.026407586105509733,0.02376682749495876,0.02376682749495876
2012-10-19T08:00:00Z,0.081,0.082686331,0.06186920201082616,0.055682281809743536,0.055682281809743536
2012-10-19T09:00:00Z,0.05,0.130079717,0.09733081866438235,0.08759773679794412,0.08759773679794412
2012-10-19T10:00:00Z,0.046,0.146213635,0.10940285789863141,0.09846257210876827,0.09846257210876827
2012-10-19T11:00:00Z,0.039,0.163355923,0.122229399678551,0.11000645971069589,0.11000645971069589
2012-10-19T12:00:00Z,0.028,0.19360702,0.14486447380394782,0.13037802642355303,0.13037802642355303
2012-10-19T13:00:00Z,0.02,0.159322444,0.11921139024410864,0.10729025121969778,0.10729025121969778
2012-10-19T14:00:00Z,0.006,0.084703071,0.06337820710216724,0.05704038639195051,0.05704038639195051
2012-10-19T15:00:00Z,0.028,0.016133918,0.012072039234249059,0.010864835310824154,0.010864835310824154
2012-10-19T16:00:00Z,0.086,0.0,0.0,0.0,0.0
2012-10-19T17:00:00Z,0.166,0.0,0.0,0.0,0.0
2012-10-19T18:00:00Z,0.224,0.0,0.0,0.0,0.0
2012-10-19T19:00:00Z,0.204,0.0,0.0,0.0,0.0
2012-10-19T20:00:00Z,0.177,0.0,0.0,0.0,0.0
2012-10-19T21:00:00Z,0.224,0.0,0.0,0.0,0.0
2012-10-19T22:00:00Z,0.364,0.0,0.0,0.0,0.0
2012-10-19T23:00:00Z,0.492,0.0,0.0,0.0,0.0
2012-10-20T00:00:00Z,0.541,0.0,0.0,0.0,0.0
2012-10-20T01:00:00Z,0.528,0.0,0.0,0.0,0.0
2012-10-20T02:00:00Z,0.509,0.0,0.0,0.0,0.0
2012-10-20T03:00:00Z,0.502,0.0,0.0,0.0,0.0
2012-10-20T04:00:00Z,0.534,0.0,0.0,0.0,0.0
2012-10-20T05:00:00Z,0.517,0.0,0.0,0.0,0.0
2012-10-20T06:00:00Z,0.464,0.008066959,0.0060360196171245295,0.005432417655412077,0.005432417655412077
2012-10-20T07:00:00Z,0.372,0.057477084,0.043006640613782024,0.03870597655240382,0.03870597655240382
2012-10-20T08:00:00Z,0.28,0.101845359,0.07620474888208682,0.06858427399387815,0.06858427399387815
2012-10-20T09:00:00Z,0.242,0.296460749,0.2218237252317052,0.1996413527085347,0.1996413527085347
2012-10-20T10:00:00Z,0.19,0.38721404,0.28972894760789564,0.26075605284710607,0.26075605284710607
2012-10-20T11:00:00Z,0.129,0.323686737,0.2421952924683302,0.21797576322149717,0.21797576322149717
2012-10-20T12:00:00Z,0.092,0.312594668,0.23389576521419406,0.21050618869277465,0.21050618869277465
2012-10-20T13:00:00Z,0.1,0.19159028,0.14335546871260677,0.12901992184134609,0.12901992184134609
2012-10-20T14:00:00Z,0.151,0.041343166,0.030934601379532967,0.02784114124157967,0.02784114124157967
2012-10-20T15:00:00Z,0.133,0.005041849,0.003772511980112914,0.003395260782101623,0.003395260782101623
2012-10-20T16:00:00Z,0.211,0.0,0.0,0.0,0.0
2012-10-20T17:00:00Z,0.362,0.0,0.0,0.0,0.0
2012-10-20T18:00:00Z,0.421,0.0,0.0,0.0,0.0
2012-10-20T19:00:00Z,0.439,0.0,0.0,0.0,0.0
2012-10-20T20:00:00Z,0.425,0.0,0.0,0.0,0.0
2012-10-20T21:00:00Z,0.387,0.0,0.0,0.0,0.0
2012-10-20T22:00:00Z,0.365,0.0,0.0,0.0,0.0
2012-10-20T23:00:00Z,0.313,0.0,0.0,0.0,0.0
2012-10-21T00:00:00Z,0.266,0.0,0.0,0.0,0.0
2012-10-21T01:00:00Z,0.25,0.0,0.0,0.0,0.0
2012-10-21T02:00:00Z,0.259,0.0,0.0,0.0,0.0
2012-10-21T03:00:00Z,0.26,0.0,0.0,0.0,0.0
2012-10-21T04:00:00Z,0.234,0.0,0.0,0.0,0.0
2012-10-21T05:00:00Z,0.343,0.0,0.0,0.0,0.0
2012-10-21T06:00:00Z,0.437,0.026217617,0.019617063942714664,0.017655357548443197,0.017655357548443197
2012-10-21T07:00:00Z,0.314,0.111929058,0.08374977359055244,0.07537479623149719,0.07537479623149719
2012-10-21T08:00:00Z,0.242,0.149238745,0.11166636553564303,0.10049972898207872,0.10049972898207872
2012-10-21T09:00:00Z,0.228,0.200665609,0.1501459908754018,0.13513139178786163,0.13513139178786163
2012-10-21T10:00:00Z,0.478,0.429565576,0.32141805153309916,0.28927624637978927,0.28927624637978927
2012-10-21T11:00:00Z,0.595,0.417465137,0.3123640217332925,0.28112761955996324,0.28112761955996324
2012-10-21T12:00:00Z,0.583,0.257134323,0.1923981289435133,0.17315831604916196,0.17315831604916196
2012-10-21T13:00:00Z,0.522,0.133104826,0.0995943255531542,0.08963489299783878,0.08963489299783878
2012-10-21T14:00:00Z,0.468,0.060502194,0.045270148250793646,0.04074313342571428,0.04074313342571428
